Year,Month,Category,Session,Quota,Bids received,Successful bids,Price
2012,7,D,1,451,592,442,1760 
2012,7,D,2,426,531,425,1859 
2012,7,E,1,312,410,295,86999 
2012,7,E,2,310,429,306,92700 
2012,8,A,1,421,724,415,73501 
2012,8,A,2,400,530,391,66889 
2012,8,B,1,350,489,345,94502 
2012,8,B,2,351,532,351,88002 
2012,8,C,1,183,241,180,57001 
2012,8,C,2,181,261,178,59334 
2012,8,D,1,456,659,453,2081 
2012,8,D,2,448,535,444,2013 
2012,8,E,1,260,354,258,95034 
2012,8,E,2,247,301,238,93990 
2012,9,A,1,399,518,391,68000 
2012,9,A,2,402,486,402,63000 
2012,9,B,1,355,466,355,80191 
2012,9,B,2,351,523,349,88500 
2012,9,C,1,183,269,177,57334 
2012,9,C,2,182,230,181,57809 
2012,9,D,1,450,575,450,1801 
2012,9,D,2,450,566,434,1852 
2012,9,E,1,245,349,245,87999 
2012,9,E,2,252,421,245,89990 
2013,1,A,1,410,555,409,92100 
2013,1,A,2,409,489,409,91010 
2013,1,B,1,363,470,363,96210 
2013,1,B,2,351,452,351,95501 
2013,1,C,1,193,244,188,60000 
2013,1,C,2,184,262,184,57051 
2013,1,D,1,462,523,462,1933 
2013,1,D,2,461,530,461,1781 
2013,1,E,1,256,393,256,96101 
2013,1,E,2,251,344,248,97889 
2013,2,A,1,335,418,333,87109 
2013,2,A,2,333,427,329,78301 
2013,2,B,1,302,431,278,92901 
2013,2,B,2,303,409,299,92667 
2013,2,C,1,230,316,230,54989 
2013,2,C,2,225,285,225,53489 
2013,2,D,1,506,637,502,1782 
2013,2,D,2,506,589,469,1512 
2013,2,E,1,238,295,221,94890 
2013,2,E,2,241,370,200,91910 
2013,3,A,1,336,1180,329,74689 
2013,3,A,2,337,923,337,64209 
2013,3,B,1,326,1028,326,58090 
2013,3,B,2,307,940,300,73900 
2013,3,C,1,225,374,223,53900 
2013,3,C,2,225,312,225,54111 
2013,3,D,1,510,669,510,1895 
2013,3,D,2,543,634,543,1909 
2013,3,E,1,255,1036,248,65001 
2013,3,E,2,279,635,277,73301 
2013,4,A,1,341,966,339,61029 
2013,4,A,2,333,993,333,62497 
2013,4,B,1,302,835,287,67010 
2013,4,B,2,310,683,281,62000 
2013,4,C,1,227,334,227,56011 
2013,4,C,2,225,354,218,58502 
2013,4,D,1,506,680,412,1812 
2013,4,D,2,506,545,505,1791 
2013,4,E,1,245,450,244,66989 
2013,4,E,2,240,421,227,62000 
2013,5,A,1,336,912,329,62999 
2013,5,A,2,333,888,324,64839 
2013,5,B,1,317,601,317,61700 
2013,5,B,2,332,749,329,67304 
2013,5,C,1,225,312,223,57051 
2013,5,C,2,233,288,232,56889 
2013,5,D,1,600,719,595,1700 
2013,5,D,2,507,642,459,1663 
2013,5,E,1,239,447,238,62301 
2013,5,E,2,251,466,239,66701 
2013,6,A,1,341,855,336,67301 
2013,6,A,2,342,788,341,69903 
2013,6,B,1,302,732,274,75000 
2013,6,B,2,305,734,304,81751 
2013,6,C,1,227,292,226,57989 
2013,6,C,2,227,289,221,59001 
2013,6,D,1,511,616,479,1701 
2013,6,D,2,554,647,534,1712 
2013,6,E,1,239,534,189,76000 
2013,6,E,2,251,466,250,83001 
2013,7,A,1,338,716,328,73100 
2013,7,A,2,334,621,332,73989 
2013,7,B,1,331,652,325,77110 
2013,7,B,2,303,574,301,76389 
2013,7,C,1,226,301,226,61011 
2013,7,C,2,232,335,226,65036 
2013,7,D,1,538,679,536,1610 
2013,7,D,2,526,652,516,1712 
2013,7,E,1,288,485,284,77000 
2013,7,E,2,240,425,237,76802 
2013,8,A,1,373,754,371,75556 
2013,8,A,2,366,596,360,76223 
2013,8,B,1,380,682,373,77600 
2013,8,B,2,375,627,371,76607 
2013,8,C,1,258,364,257,68251 
2013,8,C,2,263,385,257,71001 
2013,8,D,1,482,568,481,1792 
2013,8,D,2,491,615,449,1722 
2013,8,E,1,264,407,261,77989 
2013,8,E,2,264,385,264,79223 
2013,9,A,1,366,609,365,77304 
2013,9,A,2,370,654,361,83751 
2013,9,B,1,381,623,378,77100 
2013,9,B,2,377,703,368,86239 
2013,9,C,1,258,340,254,73999 
2013,9,C,2,263,321,257,76001 
2013,9,D,1,481,569,481,1660 
2013,9,D,2,523,579,521,1703 
2013,9,E,1,263,431,181,80000 
2013,9,E,2,261,459,253,87001 
2014,1,A,1,364,623,361,72369 
2014,1,A,2,368,724,364,72290 
2014,1,B,1,386,581,377,78700 
2014,1,B,2,393,512,388,79000 
2014,1,C,1,258,337,252,48889 
2014,1,C,2,264,356,249,50001 
2014,1,D,1,489,542,487,1989 
2014,1,D,2,503,796,503,2704 
2014,1,E,1,261,392,244,79000 
2014,1,E,2,261,373,259,78810 
2014,2,A,1,362,719,356,71564 
2014,2,A,2,362,700,358,77201 
2014,2,B,1,360,523,360,75300 
2014,2,B,2,355,519,353,78604 
2014,2,C,1,267,364,264,51002 
2014,2,C,2,277,392,273,52890 
2014,2,D,1,361,550,353,3051 
2014,2,D,2,360,478,359,3501 
2014,2,E,1,208,351,205,77003 
2014,2,E,2,193,321,191,79000 
2014,3,A,1,365,615,356,76999 
2014,3,A,2,362,577,360,78602 
2014,3,B,1,350,499,337,80710 
2014,3,B,2,353,524,352,82900 
2014,3,C,1,265,439,262,56302 
2014,3,C,2,266,356,256,53891 
2014,3,D,1,368,483,340,4001 
2014,3,D,2,360,449,355,4289 
2014,3,E,1,193,292,185,82000 
2014,3,E,2,193,293,192,84001 
2014,4,A,1,367,537,360,77400 
2014,4,A,2,361,513,357,71335 
2014,4,B,1,363,523,363,84504 
2014,4,B,2,351,486,349,75010 
2014,4,C,1,265,303,261,49503 
2014,4,C,2,272,392,266,32890 
2014,4,D,1,388,520,388,4489 
2014,4,D,2,365,492,350,4502 
2014,4,E,1,199,283,197,84100 
2014,4,E,2,192,310,192,73810 
2014,5,A,1,513,676,512,60002 
2014,5,A,2,509,997,506,65689 
2014,5,B,1,483,778,472,70002 
2014,5,B,2,484,716,477,68103 
2014,5,C,1,389,715,389,36301 
2014,5,C,2,392,709,386,40889 
2014,5,D,1,343,445,340,4001 
2014,5,D,2,358,492,316,4003 
2014,5,E,1,295,525,295,65501 
2014,5,E,2,294,497,285,67290 
2014,6,A,1,507,1040,499,63190 
2014,6,A,2,509,1040,506,61899 
2014,6,B,1,494,807,484,67304 
2014,6,B,2,490,716,475,65700 
2014,6,C,1,385,617,378,43001 
2014,6,C,2,391,597,385,42001 
2014,6,D,1,346,449,346,4089 
2014,6,D,2,385,503,381,3890 
2014,6,E,1,293,465,292,67334 
2014,6,E,2,302,434,276,65301 
2014,7,A,1,513,1075,511,61990 
2014,7,A,2,509,1190,505,62890 
2014,7,B,1,493,812,491,64889 
2014,7,B,2,498,850,497,65001 
2014,7,C,1,392,653,383,43390 
2014,7,C,2,391,779,391,52010 
2014,7,D,1,344,415,343,4001 
2014,7,D,2,347,410,341,4252 
2014,7,E,1,294,441,288,63001 
2014,7,E,2,319,483,317,65002 
2014,8,A,1,574,1086,574,64600 
2014,8,A,2,575,994,574,65710 
2014,8,B,1,507,1090,501,68689 
2014,8,B,2,506,1137,502,72990 
2014,8,C,1,267,519,267,54009 
2014,8,C,2,257,427,254,52390 
2014,8,D,1,316,360,315,4353 
2014,8,D,2,322,361,317,4354 
2014,8,E,1,245,429,243,69001 
2014,8,E,2,241,358,224,72810 
2014,9,A,1,572,813,568,64841 
2014,9,A,2,573,792,573,62000 
2014,9,B,1,511,909,511,73010 
2014,9,B,2,509,785,507,71990 
2014,9,C,1,258,429,256,49901 
2014,9,C,2,261,437,252,49889 
2014,9,D,1,316,382,316,4453 
2014,9,D,2,320,394,318,4504 
2014,9,E,1,241,385,235,74403 
2014,9,E,2,256,395,252,74801 
2005,10,A,1,2785,3188,2784,11991 
2005,10,A,2,2808,5927,2759,14501 
2005,10,B,1,1288,1485,1288,11002 
2005,10,B,2,1267,2046,1250,14101 
2005,10,C,1,616,741,616,7334 
2005,10,C,2,587,730,587,7911 
2005,10,D,1,513,627,513,551 
2005,10,D,2,508,640,507,571 
2005,10,E,1,1417,1706,1352,12000 
2005,10,E,2,1441,2115,1427,14503 
2005,11,A,1,2786,5624,2779,14700 
2005,11,A,2,2834,4781,2761,14001 
2005,11,B,1,1265,2086,1263,14751 
2005,11,B,2,1282,1692,1276,14897 
2005,11,C,1,588,872,582,8889 
2005,11,C,2,587,717,587,8711 
2005,11,D,1,506,585,478,602 
2005,11,D,2,507,653,503,579 
2005,11,E,1,1460,1905,1441,14801 
2005,11,E,2,1408,2002,1408,14505 
2005,12,A,1,2792,4171,2790,13700 
2005,12,A,2,2858,3309,2858,12081 
2005,12,B,1,1267,1499,1255,13301 
2005,12,B,2,1271,1386,1261,9001 
2005,12,C,1,594,694,575,8501 
2005,12,C,2,587,672,579,5010 
2005,12,D,1,534,671,527,554 
2005,12,D,2,510,569,485,552 
2005,12,E,1,1414,2112,1406,14200 
2005,12,E,2,1394,1927,1386,13302 
2006,10,A,1,2670,2953,2644,12001 
2006,10,A,2,2669,2761,2669,10510 
2006,10,B,1,1272,1496,1253,12501 
2006,10,B,2,1269,1530,1269,12989 
2006,10,C,1,519,900,509,11203 
2006,10,C,2,663,749,630,2001 
2006,10,D,1,465,761,460,1001 
2006,10,D,2,448,633,412,1102 
2006,10,E,1,1370,2056,1292,13000 
2006,10,E,2,1295,1976,1290,12605 
2006,11,A,1,2695,4013,2693,12979 
2006,11,A,2,2669,3499,2668,12689 
2006,11,B,1,1288,1683,1288,13811 
2006,11,B,2,1269,1696,1266,14509 
2006,11,C,1,518,682,515,3669 
2006,11,C,2,540,577,539,1003 
2006,11,D,1,452,641,411,1201 
2006,11,D,2,483,512,476,702 
2006,11,E,1,1360,2122,1359,14156 
2006,11,E,2,1287,1981,1279,14501 
2006,12,A,1,2670,3018,2670,12200 
2006,12,A,2,2670,2886,2668,9605 
2006,12,B,1,1269,1521,1267,14389 
2006,12,B,2,1272,1413,1240,12889 
2006,12,C,1,511,550,510,509 
2006,12,C,2,508,490,490,1 
2006,12,D,1,488,759,476,1251 
2006,12,D,2,454,684,448,1210 
2006,12,E,1,1283,1991,1261,14669 
2006,12,E,2,1290,1708,1203,13499 
2007,10,A,1,2165,2604,2160,16999 
2007,10,A,2,2158,2472,2158,12401 
2007,10,B,1,1125,1409,1125,17102 
2007,10,B,2,1133,1370,1132,17589 
2007,10,C,1,354,496,347,13989 
2007,10,C,2,344,428,339,15889 
2007,10,D,1,443,594,434,1101 
2007,10,D,2,440,593,437,1050 
2007,10,E,1,1087,1527,1062,18000 
2007,10,E,2,1088,1586,1028,18000 
2007,11,A,1,2164,3040,2149,16839 
2007,11,A,2,2158,2450,2154,14404 
2007,11,B,1,1125,1438,1087,18001 
2007,11,B,2,1126,1339,1126,16401 
2007,11,C,1,352,532,350,15001 
2007,11,C,2,349,488,349,14389 
2007,11,D,1,448,574,433,1301 
2007,11,D,2,442,613,404,1052 
2007,11,E,1,1112,1653,1111,17809 
2007,11,E,2,1147,1683,1130,17001 
2007,12,A,1,2174,2373,2171,12001 
2007,12,A,2,2162,2588,2089,14001 
2007,12,B,1,1163,1334,1116,13114 
2007,12,B,2,1125,1578,1106,15802 
2007,12,C,1,347,431,340,13000 
2007,12,C,2,344,452,340,11851 
2007,12,D,1,454,767,418,1012 
2007,12,D,2,477,634,473,889 
2007,12,E,1,1088,1699,1081,15501 
2007,12,E,2,1104,1564,1022,16000 
2008,10,A,1,1856,2320,1848,13801 
2008,10,A,2,1846,2149,1835,10989 
2008,10,B,1,1132,1338,1132,14400 
2008,10,B,2,1100,1302,1099,7589 
2008,10,C,1,266,318,261,15899 
2008,10,C,2,270,390,252,11503 
2008,10,D,1,410,695,387,1889 
2008,10,D,2,420,576,419,1609 
2008,10,E,1,754,1144,747,15058 
2008,10,E,2,769,1100,765,12001 
2008,11,A,1,1848,2049,1848,10455 
2008,11,A,2,1851,1852,1840,2 
2008,11,B,1,1099,1216,1098,8301 
2008,11,B,2,1100,1181,1097,4889 
2008,11,C,1,269,353,266,8889 
2008,11,C,2,282,368,282,6189 
2008,11,D,1,432,598,427,1509 
2008,11,D,2,410,512,405,1012 
2008,11,E,1,760,1061,752,10490 
2008,11,E,2,757,1027,751,6889 
2008,12,A,1,1840,3149,1840,7721 
2008,12,A,2,1851,2788,1851,6200 
2008,12,B,1,1100,1411,1099,6501 
2008,12,B,2,1102,1318,1102,2656 
2008,12,C,1,267,374,257,5212 
2008,12,C,2,264,373,260,4001 
2008,12,D,1,414,640,414,1102 
2008,12,D,2,414,538,412,1059 
2008,12,E,1,761,1337,747,7589 
2008,12,E,2,759,1138,754,6509 
2009,10,A,1,1151,1392,1072,16201 
2009,10,A,2,1149,1544,1149,18899 
2009,10,B,1,685,816,666,18109 
2009,10,B,2,688,832,686,19510 
2009,10,C,1,167,241,165,21692 
2009,10,C,2,174,264,174,18110 
2009,10,D,1,365,429,349,902 
2009,10,D,2,364,435,364,931 
2009,10,E,1,584,1062,584,21301 
2009,10,E,2,592,1082,586,19901 
2009,11,A,1,1226,1395,1222,16747 
2009,11,A,2,1146,1261,1142,17189 
2009,11,B,1,704,779,697,18389 
2009,11,B,2,687,797,675,18002 
2009,11,C,1,167,252,165,16989 
2009,11,C,2,165,257,149,17000 
2009,11,D,1,380,458,351,902 
2009,11,D,2,363,388,363,851 
2009,11,E,1,582,923,575,19000 
2009,11,E,2,587,866,586,18267 
2009,12,A,1,1151,1658,1146,18502 
2009,12,A,2,1150,1465,1145,18150 
2009,12,B,1,692,857,690,19003 
2009,12,B,2,697,816,665,17889 
2009,12,C,1,167,334,159,18289 
2009,12,C,2,181,283,165,17900 
2009,12,D,1,393,515,383,854 
2009,12,D,2,363,447,348,851 
2009,12,E,1,589,850,585,18509 
2009,12,E,2,582,1005,575,17889 
2010,10,A,1,601,722,601,33132 
2010,10,A,2,647,817,647,32415 
2010,10,B,1,479,630,476,42801 
2010,10,B,2,479,766,478,44600 
2010,10,C,1,218,287,217,30889 
2010,10,C,2,210,287,210,30511 
2010,10,D,1,345,422,320,1502 
2010,10,D,2,333,430,304,1689 
2010,10,E,1,311,518,304,44090 
2010,10,E,2,311,455,287,44900 
2010,11,A,1,598,843,598,34001 
2010,11,A,2,597,833,577,39000 
2010,11,B,1,482,718,482,45501 
2010,11,B,2,480,709,459,47890 
2010,11,C,1,205,270,201,31006 
2010,11,C,2,205,241,202,31202 
2010,11,D,1,357,414,352,1452 
2010,11,D,2,361,424,324,1502 
2010,11,E,1,316,497,312,46001 
2010,11,E,2,333,634,332,49890 
2010,12,A,1,598,1020,582,47604 
2010,12,A,2,617,755,607,46129 
2010,12,B,1,479,1034,477,62502 
2010,12,B,2,499,872,494,72001 
2010,12,C,1,208,294,207,32001 
2010,12,C,2,208,300,205,33501 
2010,12,D,1,337,410,329,1701 
2010,12,D,2,369,406,362,1551 
2010,12,E,1,313,674,313,64900 
2010,12,E,2,311,463,302,76102 
2011,10,A,1,549,793,549,50289 
2011,10,A,2,565,873,554,56112 
2011,10,B,1,356,524,353,63600 
2011,10,B,2,353,633,353,75889 
2011,10,C,1,249,348,247,32801 
2011,10,C,2,244,354,229,37011 
2011,10,D,1,394,486,394,2078 
2011,10,D,2,387,486,380,2091 
2011,10,E,1,331,452,331,65058 
2011,10,E,2,330,518,306,73600 
2011,11,A,1,548,766,547,55997 
2011,11,A,2,559,756,541,54887 
2011,11,B,1,356,551,355,77000 
2011,11,B,2,353,518,338,77340 
2011,11,C,1,244,365,244,40803 
2011,11,C,2,256,335,248,40189 
2011,11,D,1,388,429,359,2012 
2011,11,D,2,394,469,389,1889 
2011,11,E,1,330,507,311,78001 
2011,11,E,2,355,496,352,75889 
2011,12,A,1,549,781,543,52392 
2011,12,A,2,566,878,457,50001 
2011,12,B,1,354,474,351,72350 
2011,12,B,2,368,464,368,70003 
2011,12,C,1,242,334,242,40009 
2011,12,C,2,249,361,249,39589 
2011,12,D,1,416,451,415,1902 
2011,12,D,2,392,456,386,1481 
2011,12,E,1,349,489,335,74340 
2011,12,E,2,334,521,285,71000 
2012,10,A,1,401,506,399,69000 
2012,10,A,2,393,509,390,71001 
2012,10,B,1,350,414,350,80001 
2012,10,B,2,353,540,353,85801 
2012,10,C,1,186,221,185,56001 
2012,10,C,2,180,229,180,57889 
2012,10,D,1,447,631,413,1912 
2012,10,D,2,463,605,462,1920 
2012,10,E,1,243,312,242,86889 
2012,10,E,2,249,371,233,87000 
2012,11,A,1,395,621,393,77201 
2012,11,A,2,396,540,393,77291 
2012,11,B,1,350,573,350,92400 
2012,11,B,2,351,487,342,93004 
2012,11,C,1,181,268,180,59111 
2012,11,C,2,179,254,177,60235 
2012,11,D,1,481,580,478,1959 
2012,11,D,2,448,523,441,1689 
2012,11,E,1,244,401,241,92100 
2012,11,E,2,258,352,250,93990 
2012,12,A,1,395,482,378,78523 
2012,12,A,2,395,499,378,81889 
2012,12,B,1,350,493,337,90200 
2012,12,B,2,360,478,360,93501 
2012,12,C,1,181,281,168,63035 
2012,12,C,2,182,242,178,62201 
2012,12,D,1,450,602,435,1612 
2012,12,D,2,454,522,440,1701 
2012,12,E,1,246,329,233,97000 
2012,12,E,2,250,406,241,95990 
2013,10,A,1,365,615,361,85000 
2013,10,A,2,373,596,373,76889 
2013,10,B,1,376,649,373,93500 
2013,10,B,2,382,515,376,87910 
2013,10,C,1,261,315,261,76310 
2013,10,C,2,263,358,262,68002 
2013,10,D,1,481,567,475,1961 
2013,10,D,2,482,586,481,1804 
2013,10,E,1,342,483,330,93889 
2013,10,E,2,269,337,264,92289 
2013,11,A,1,368,590,368,72609 
2013,11,A,2,364,650,361,74991 
2013,11,B,1,376,482,376,84578 
2013,11,B,2,379,536,375,79300 
2013,11,C,1,257,427,256,55503 
2013,11,C,2,258,397,252,55002 
2013,11,D,1,487,569,487,1710 
2013,11,D,2,481,543,437,1712 
2013,11,E,1,273,379,270,89001 
2013,11,E,2,266,410,259,83000 
2013,12,A,1,364,591,364,73160 
2013,12,A,2,367,574,363,74002 
2013,12,B,1,373,549,360,73010 
2013,12,B,2,377,500,357,75700 
2013,12,C,1,258,359,257,51112 
2013,12,C,2,263,338,256,48001 
2013,12,D,1,481,647,473,1782 
2013,12,D,2,524,680,501,1812 
2013,12,E,1,264,365,264,76901 
2013,12,E,2,268,375,268,77501 
2014,10,A,1,575,1097,570,63880 
2014,10,A,2,572,1092,569,63990 
2014,10,B,1,505,852,501,72180 
2014,10,B,2,507,822,506,72002 
2014,10,C,1,259,516,257,57389 
2014,10,C,2,267,416,266,61000 
2014,10,D,1,316,502,316,4800 
2014,10,D,2,317,431,310,4412 
2014,10,E,1,245,390,236,72003 
2014,10,E,2,242,335,242,72201 
